file_path,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,emotion
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_05\03-01-08-02-02-01-05.wav,-540.6552,53.901096,-3.8712044,4.2427135,-3.7325363,-8.069958,-8.878203,-10.070619,-11.589416,-7.2094655,2.1400795,-5.714872,-5.676796,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_05\03-01-08-02-02-02-05.wav,-561.3537,62.289978,3.395826,5.891528,-1.3028574,-7.6804924,-4.6748114,-9.095939,-11.438544,-8.93471,-0.9380946,-7.1051373,-8.013843,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-01-01-01-01-06.wav,-706.3298,60.14033,-19.434261,9.091708,-0.1533671,-12.129916,-10.871418,-11.498451,-8.886055,-0.4521818,-8.309464,-4.318932,-9.137136,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-01-01-01-02-06.wav,-662.3906,65.0332,-21.44716,13.457068,-0.2234274,-15.759539,-11.146877,-11.444263,-5.4572134,2.028995,-6.787421,-1.2072203,-8.397198,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-01-01-02-01-06.wav,-671.7243,58.983173,-12.886484,10.50609,0.32054514,-10.389453,-12.84304,-11.062456,-7.2280703,1.684785,-7.8255796,-1.5707276,-4.8983665,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-01-01-02-02-06.wav,-676.3143,62.1007,-16.739855,9.095532,-0.49851677,-12.43624,-13.584095,-13.039473,-7.4712224,0.008557117,-9.708541,-3.018765,-6.8274035,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-02-01-01-01-06.wav,-676.25287,54.015865,-4.6994824,10.527398,3.1262302,-12.533906,-19.645565,-9.8714075,-4.209234,-1.7800537,-8.054156,-7.5857677,-9.310243,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-02-01-01-02-06.wav,-679.31384,58.27862,-3.8992016,6.9361897,2.2465,-12.87162,-20.076777,-13.903839,-5.512115,-3.2746928,-7.6318088,-7.4172935,-9.903373,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-02-01-02-01-06.wav,-635.28394,75.097374,-7.53392,4.6147447,2.00766,-11.022589,-24.65646,-16.07847,-5.930299,3.4737296,-8.713412,-7.294975,-7.500057,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-02-01-02-02-06.wav,-630.9871,72.410995,-4.8991623,-2.7492442,-1.0355905,-16.184055,-25.449188,-12.453523,-5.1436133,-1.7665008,-12.788631,-3.1093032,-8.244749,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-02-02-01-01-06.wav,-648.3792,56.00422,-6.07065,10.855719,-2.315841,-16.161518,-14.8958645,-9.40612,-3.6288097,-4.778355,-5.5427575,-4.031744,-9.528861,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-02-02-01-02-06.wav,-649.4871,58.931522,-1.5851407,9.228353,-3.3619506,-15.131241,-13.865266,-9.621253,-5.1197343,-4.7093835,-5.3546314,-7.2555413,-8.292381,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-02-02-02-01-06.wav,-652.15466,64.432396,5.4103847,-2.0910068,-5.1057634,-13.567834,-19.416143,-16.849888,-8.966168,-3.6400502,-10.90551,-7.9631414,-11.447142,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-02-02-02-02-06.wav,-667.5837,68.896835,4.6460752,1.9907193,-7.922241,-12.432923,-13.628147,-11.956855,-13.500949,-3.1572585,-2.587043,-8.39352,-11.476153,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-03-01-01-01-06.wav,-583.93536,70.9353,-45.071102,15.835192,-0.09272038,-26.652542,-18.323881,-16.488724,-6.087163,0.21036494,-16.380821,-5.232661,-4.3981495,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-03-01-01-02-06.wav,-532.8213,49.90362,-60.20825,8.730684,-3.7879362,-29.274282,-18.611801,-19.870787,-12.945548,6.442876,-20.346067,-3.8565936,-6.6358304,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-03-01-02-01-06.wav,-611.27014,51.91439,-37.75557,8.258629,-5.115339,-21.364027,-16.023663,-19.374647,-7.5863647,1.0177176,-17.337543,-3.201148,-6.140361,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-03-01-02-02-06.wav,-592.4097,48.555523,-31.893524,6.184257,-0.96168095,-21.416729,-12.1362295,-17.29013,-8.314207,2.8273718,-12.531034,-4.2954,-4.5337152,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-03-02-01-01-06.wav,-400.14087,17.552286,-60.948368,-5.390624,-4.7498446,-22.322075,-28.187683,-11.351715,-18.035948,13.265836,0.34868163,17.15589,21.93398,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-03-02-01-02-06.wav,-424.0748,15.630322,-57.98665,-6.7956686,-9.080434,-21.462555,-21.137383,-13.034548,-20.509403,3.4286904,-12.733151,4.9999733,17.83971,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-03-02-02-01-06.wav,-421.43903,12.218252,-58.776226,-7.560285,-9.301987,-27.60809,-20.579588,-17.206974,-14.861435,3.0351107,-12.588217,8.335328,17.316053,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-03-02-02-02-06.wav,-420.08688,25.063395,-53.83396,-9.290799,-6.743671,-29.793375,-19.570507,-15.641652,-12.620737,2.672319,-12.902962,7.7272778,13.976527,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-04-01-01-01-06.wav,-716.1458,61.616913,-2.9861782,11.513777,3.8910854,-6.311953,-14.16381,-9.603698,-4.687795,0.5091203,-4.2219605,-3.6930082,-4.9729004,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-04-01-01-02-06.wav,-694.06177,65.93008,-11.013687,14.514137,4.5847425,-12.704419,-15.508052,-11.985725,-5.4113364,-0.46276692,-9.003757,-6.089533,-3.650147,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-04-01-02-01-06.wav,-685.59393,58.02541,-4.9811707,1.3142672,-1.5667168,-12.401314,-14.706236,-16.002111,-8.1146145,-2.4015956,-8.171018,-3.8766003,-6.3850327,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-04-01-02-02-06.wav,-712.4862,61.54517,-3.8656602,1.7540436,0.90883744,-11.522642,-16.388227,-14.119746,-7.8504677,-1.5822371,-8.141173,-4.1138897,-6.5612764,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-04-02-01-01-06.wav,-429.17813,19.874422,-54.156475,5.4852357,-3.7118018,-29.098408,-5.3209653,-18.651552,-12.342257,8.997304,-16.682087,3.2967424,7.534093,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-04-02-01-02-06.wav,-634.6601,42.046997,-22.392464,2.822299,-8.649829,-22.569782,-13.588699,-19.604643,-9.577629,4.9378905,-9.161272,-1.0002248,-1.0143071,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-04-02-02-01-06.wav,-406.5839,34.887222,-30.843277,-3.5089655,-12.661346,-25.015118,-9.095779,-19.171457,-11.210401,-0.08035719,-19.477606,-7.3594303,3.9390156,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-04-02-02-02-06.wav,-493.41525,36.268204,-42.516476,1.8749025,-9.532278,-34.663937,-19.686163,-25.948702,-14.857105,9.536667,-21.090246,-1.3529857,-2.7753246,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-05-01-01-01-06.wav,-575.2272,50.50074,-23.563337,9.577182,-4.9764752,-14.427736,-11.699314,-12.788005,-7.3386583,-0.33076313,-9.425301,-4.839711,-4.034014,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-05-01-01-02-06.wav,-548.161,63.790504,-16.404392,17.346886,-3.621763,-14.097576,-10.781742,-13.800663,-8.884479,2.0497503,-5.99441,-2.8541856,-6.6232524,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-05-01-02-01-06.wav,-502.61285,56.381836,-28.52923,2.1983721,-11.657724,-26.352453,-13.788397,-20.807655,-11.686606,0.69531465,-11.6465435,-5.2918487,-9.4849615,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-05-01-02-02-06.wav,-498.51456,42.163143,-18.975075,2.4004164,-8.649445,-19.222876,-10.792873,-12.819251,-12.384093,1.1116725,-8.388286,-4.9190993,-6.605206,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-05-02-01-01-06.wav,-287.23285,31.437834,-59.20086,-13.49442,-17.856977,-26.830845,-11.792944,-17.322739,-11.436541,6.3737936,-1.6572461,14.064386,13.966882,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-05-02-01-02-06.wav,-285.24332,29.088696,-57.577328,-10.073126,-16.92008,-25.189367,-11.681596,-13.950974,-12.010495,2.0583022,-1.9138206,12.807534,13.303427,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-05-02-02-01-06.wav,-287.99902,27.925709,-50.5102,-16.089033,-18.669031,-31.58107,-8.573648,-18.732924,-15.812262,1.7789867,-15.124567,-1.8654269,2.810207,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-05-02-02-02-06.wav,-307.7972,25.287563,-52.18674,-8.692821,-17.964619,-27.59239,-5.018074,-19.106995,-17.042374,-1.2023233,-15.161807,-0.48435596,10.565679,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-06-01-01-01-06.wav,-648.8484,52.765965,-8.418154,0.8123871,2.0871155,-9.855151,-10.548691,-11.066402,-6.4507604,-2.2922537,-9.322489,-4.963634,-8.279473,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-06-01-01-02-06.wav,-629.10284,58.114357,-20.214605,6.583482,2.701631,-12.330253,-11.143167,-15.74327,-4.6648993,1.4425098,-9.982945,-6.872629,-3.1016738,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-06-01-02-01-06.wav,-614.11505,54.888027,-19.119352,-1.3581768,-2.2670264,-20.965673,-15.673805,-19.2397,-9.562742,-1.6467818,-13.534072,-5.998801,-10.255102,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-06-01-02-02-06.wav,-625.53174,50.621304,-8.563544,2.770157,3.884222,-12.924179,-14.106724,-11.79492,-6.2539053,-1.1720543,-10.228435,-6.011623,-9.113598,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-06-02-01-01-06.wav,-347.91794,11.505927,-62.75223,-16.866285,-18.279127,-21.688126,-25.568502,-12.100191,-9.474497,20.77579,11.016515,16.902634,14.609605,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-06-02-01-02-06.wav,-342.28876,5.3894916,-60.141006,-15.030254,-20.013605,-26.486979,-21.755772,-3.419012,-4.5042415,24.61196,14.337328,7.924847,1.9732995,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-06-02-02-01-06.wav,-359.44894,12.834175,-54.737537,-17.304161,-16.75364,-30.000267,-24.831455,-12.905268,-13.050646,14.822564,1.2777354,10.621828,13.961166,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-06-02-02-02-06.wav,-302.57712,15.327162,-58.25592,-27.50423,-16.68723,-25.615416,-18.816828,-0.12375817,0.07434786,27.000422,8.377723,0.05036128,3.3423114,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-07-01-01-01-06.wav,-648.62177,67.37001,-6.9922543,3.6857574,-4.5213795,-9.742315,-17.245056,-13.6984,-7.3932343,-2.9011672,-6.8319693,-5.027176,-10.699637,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-07-01-01-02-06.wav,-652.6673,52.039516,-0.8676077,12.986099,-6.735246,-5.223006,-13.310241,-12.041477,-5.562234,0.07476537,-8.694894,-1.1112108,-5.8539147,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-07-01-02-01-06.wav,-716.94086,50.934074,7.961104,-2.9465806,-4.1113706,-3.4564261,-20.828632,-9.525711,-5.958018,-2.3628898,-8.135285,-1.8107486,-7.3885355,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-07-01-02-02-06.wav,-662.9948,50.75561,-1.1445688,-3.0218654,-0.6517249,-10.087546,-23.247837,-13.576656,-3.7990751,-5.5110464,-13.057546,-1.6008648,-7.9866033,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-07-02-01-01-06.wav,-491.93777,36.5971,-25.5236,3.3106432,-16.992346,-25.485983,-15.0508585,-9.676587,-13.233858,-3.8763416,-10.781251,-8.509323,-12.389147,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-07-02-01-02-06.wav,-602.02423,52.789524,-30.539017,0.2244974,-15.320363,-20.28431,-16.047678,-12.438195,-8.670348,-2.3843474,-9.695857,-1.9248916,-12.022316,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-07-02-02-01-06.wav,-541.5369,61.55814,-22.593777,-0.4477808,-5.998862,-20.647266,-22.021376,-9.804301,-8.517796,-4.193647,-15.089174,-1.5966022,-10.693544,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-07-02-02-02-06.wav,-597.41907,58.71652,-2.2133386,0.67072505,-4.994468,-10.713096,-12.440086,-3.489545,-4.2033463,2.0107322,-1.7091619,3.915637,-1.9273741,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-08-01-01-01-06.wav,-700.9985,62.836056,-14.115612,1.6226166,-3.6850622,-11.405173,-12.807707,-12.6377325,-6.3781233,-1.8954761,-9.151329,-4.524079,-8.1743965,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-08-01-01-02-06.wav,-676.5718,57.94966,-16.261662,1.0447948,-3.681023,-13.442684,-11.662584,-16.604328,-6.247474,-2.0033789,-11.824516,-3.4644377,-8.114183,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-08-01-02-01-06.wav,-660.3614,53.189495,-11.8923025,-3.954228,-5.534666,-15.741965,-15.402822,-15.746539,-5.9644017,-2.3725114,-11.945332,-4.125937,-9.992442,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-08-01-02-02-06.wav,-647.4305,65.10033,-4.408278,4.0619774,1.4477186,-15.26518,-16.375004,-13.2420845,-1.0500748,0.54336643,-9.358277,-3.7069266,-4.421701,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-08-02-01-01-06.wav,-661.4405,64.964386,-15.529389,6.0416865,-1.3973573,-17.295893,-14.511079,-13.487575,-0.13124852,-2.934729,-11.046239,-4.7384753,-8.105531,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-08-02-01-02-06.wav,-549.88196,40.517773,-34.90641,-6.4636984,-12.343646,-19.28375,-13.174647,-17.587715,-9.544901,0.062217508,-10.154291,-4.430894,-4.5225544,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-08-02-02-01-06.wav,-555.15625,37.331978,-28.66941,-2.3219614,-5.512317,-20.897093,-16.539452,-20.67684,-6.834889,-0.6582235,-14.517652,-3.4598162,-5.408462,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_06\03-01-08-02-02-02-06.wav,-550.47345,40.842613,-24.847254,-10.451374,-5.3051715,-20.230976,-13.470897,-20.96904,-8.516306,1.2439575,-13.015195,-8.341192,-4.863262,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-01-01-01-01-07.wav,-603.1655,85.14302,6.200952,18.810606,11.7707,-6.7224507,-8.730326,-8.856368,1.8163649,-5.8666825,-4.8469267,-1.2584522,1.4562091,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-01-01-01-02-07.wav,-608.60864,86.84291,8.74925,18.522184,11.501365,-4.89733,-7.4982586,-9.221928,2.5248435,-4.0692554,-4.0448017,0.25051242,3.5467007,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-01-01-02-01-07.wav,-588.3734,77.90026,6.0982704,12.788963,12.466792,-5.992917,-12.365945,-13.98869,-1.9218485,-7.2013702,-6.2259035,-3.2595894,0.15678729,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-01-01-02-02-07.wav,-610.7635,87.20319,14.101912,15.412435,10.151455,-3.4008522,-8.600006,-7.7864227,4.3699303,-7.1425047,-1.6243961,0.9522901,0.51304746,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-02-01-01-01-07.wav,-658.59595,90.63865,8.52604,14.995761,16.866468,-2.763605,-5.390217,-8.02153,3.9328594,-2.5869627,-3.3987834,2.9562206,3.2496047,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-02-01-01-02-07.wav,-656.5647,94.03547,1.545082,12.575123,13.380212,-4.2113843,-7.077234,-10.106932,3.1210618,-3.250076,-3.8499691,0.6492103,3.7185972,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-02-01-02-01-07.wav,-654.9464,93.652336,14.542286,15.720131,17.32326,5.946006,-2.2680569,-6.0832424,2.1393363,1.140736,-0.49840382,2.6617332,5.6080084,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-02-01-02-02-07.wav,-654.0416,91.14046,1.9234294,10.494575,12.859756,-1.6499698,-6.1720386,-13.058598,-1.8784298,-2.5257409,-6.679886,-0.41011915,2.3802726,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-02-02-01-01-07.wav,-599.9309,80.8765,6.6874275,21.71499,17.454042,-8.810667,-14.407004,-6.9262424,6.7694554,-5.6127462,0.59494686,-1.7263584,-0.44191983,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-02-02-01-02-07.wav,-624.69965,89.132256,6.507261,18.99275,9.684572,-4.5906496,-7.776352,-17.206577,-0.06423601,-4.390615,-7.588043,-1.9998056,-0.042730477,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-02-02-02-01-07.wav,-584.596,84.80945,12.678755,18.321623,13.686882,-6.08781,-10.076435,-10.958725,-3.09769,-5.0222325,-5.1939664,-2.183227,-0.35596466,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-02-02-02-02-07.wav,-612.58594,98.68757,10.546334,19.75717,13.155431,-7.7040443,-8.499744,-13.966574,4.3755455,-4.972894,-0.32137963,-2.3702178,5.1782675,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-03-01-01-01-07.wav,-627.6774,87.53452,-3.083971,21.049517,13.147679,-1.3554839,-3.10673,-8.187067,2.0308273,3.596992,-3.08514,1.7008764,4.570971,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-03-01-01-02-07.wav,-601.52075,88.395676,-5.887842,17.651228,9.355184,-7.250137,-7.9722786,-9.272628,1.4435045,-2.330489,-6.504122,1.4703004,1.7438492,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-03-01-02-01-07.wav,-589.401,84.6978,-6.1628346,12.568391,7.14392,-6.4648175,-10.717272,-11.142004,-2.1456962,0.2763175,-7.920654,0.76186556,2.6092339,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-03-01-02-02-07.wav,-589.401,84.6978,-6.1628346,12.568391,7.14392,-6.4648175,-10.717272,-11.142004,-2.1456962,0.2763175,-7.920654,0.76186556,2.6092339,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-03-02-01-01-07.wav,-405.96057,72.00239,-17.542889,10.209815,8.542079,-20.72574,-16.60732,-10.032552,-13.6051655,0.26577318,-7.1917624,-3.9679039,2.6683333,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-03-02-01-02-07.wav,-377.23935,65.69384,-16.763163,10.426392,5.5603356,-19.087551,-18.203573,-6.7862887,-9.706023,-1.7983766,-9.387668,-4.101796,-2.0525231,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-03-02-02-01-07.wav,-412.02527,74.81616,-29.241552,9.457943,6.8029532,-25.344574,-13.980225,-15.599769,-16.185814,2.0240448,-14.120864,-4.950309,-1.9497359,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-03-02-02-02-07.wav,-400.7801,55.94848,-14.326331,6.333966,8.727128,-14.0178995,-20.586395,-4.4589963,-10.796499,-1.3436908,-7.9783597,-7.4186873,1.210329,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-04-01-01-01-07.wav,-686.39417,83.40706,1.9232243,12.65668,8.654385,-3.1757917,-5.4891195,-13.289217,-7.3925314,-2.8741567,-6.1962423,-7.045678,-1.0732033,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-04-01-01-02-07.wav,-664.63245,90.28261,10.618935,20.155777,15.675177,-2.526288,1.23856,-10.114123,-4.2626534,-1.0227079,-4.734003,-0.35687736,3.2197247,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-04-01-02-01-07.wav,-671.30426,87.43595,12.156302,11.461587,8.603946,-1.2112142,-4.452122,-13.435073,-6.108759,-2.3360374,-7.0135055,-5.4350533,1.3587112,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-04-01-02-02-07.wav,-564.1672,86.56357,-6.077131,16.31181,8.36819,-13.411139,-8.263083,-17.44015,-12.120609,-2.2664309,-9.489983,-0.3701721,0.47788155,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-04-02-01-01-07.wav,-561.08777,83.76006,-7.141875,15.231574,12.435931,-19.03912,-18.338387,-8.714038,-20.65332,-9.454518,-13.243245,-8.10554,-4.8060884,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-04-02-01-02-07.wav,-560.791,70.75433,-0.4322695,14.656581,11.187743,-15.217402,-12.936766,-6.6990805,-13.655438,-2.8902822,-8.391779,-8.969793,-1.2030648,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-04-02-02-01-07.wav,-537.0826,61.039635,3.9583013,10.128142,7.571119,-6.00333,-16.677069,-10.009473,-12.576786,-7.5787363,-10.093449,-7.8635287,-0.38358793,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-04-02-02-02-07.wav,-548.0335,68.300995,-0.72089046,12.124708,13.603967,-13.336682,-18.99833,-8.851121,-20.882135,-6.7218437,-9.3659725,-10.249851,-2.6710525,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-05-01-01-01-07.wav,-441.27884,63.047874,-13.974567,16.512268,6.3965364,-12.851016,-1.4564517,-16.031202,-8.236535,3.6672199,-3.0734417,-6.1716046,8.997712,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-05-01-01-02-07.wav,-367.5772,50.393127,-15.580815,12.510327,4.4233203,-19.477833,-3.2785165,-9.111595,-7.0601377,1.5977135,-4.1540174,-4.415272,3.4163313,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-05-01-02-01-07.wav,-531.5372,71.03722,4.2983007,19.101393,7.725303,-7.1542892,-3.8444757,-13.497138,-7.9314623,0.31908417,-5.91415,-3.2002034,6.7360888,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_07\03-01-05-01-02-02-07.wav,-450.15335,64.146095,-2.0737228,17.278877,0.6349675,-14.019194,-6.323936,-14.531163,-5.7355638,-1.5395782,-6.731513,-0.7325571,0.7131148,Angry
